ENST00000505419.5	38668	38748	38748
ENST00000505420.5	0	131	4009
ENST00000505425.5	17638	17834	58749
ENST00000505426.1	7320	7376	7376
ENST00000505427.1	5940	6146	6146
ENST00000505433.5	7072	7168	7168
ENST00000505434.5	1054	1132	1132
ENST00000505440.5	9579	9588	9588
ENST00000505446.1	0	233	233
ENST00000505450.5	47253	47470	104836
ENST00000505452.5	58116	58253	58253
ENST00000505453.1	63938	63952	63952
ENST00000505456.6	0	76	507
ENST00000505458.5	41468	41616	91072
ENST00000505459.6	0	40	6157
ENST00000505465.1	64074	64191	128189
ENST00000505468.1	0	70	2867
ENST00000505470.6	0	8	2226
ENST00000505472.5	34493	34638	62859
ENST00000505473.5	2668	2720	5166
ENST00000505477.5	944	1048	3021
ENST00000505480.6	7949	8151	8151
ENST00000505486.1	3609	3651	8704
ENST00000505489.5	2749	2942	55707
ENST00000505490.3	2555	2686	3446
ENST00000505491.1	9962	10072	23680
ENST00000505492.2	46192	46386	46386
ENST00000505496.7	2939	3024	8326
ENST00000505497.1	394	489	2736
ENST00000505500.5	8134	8274	10367
ENST00000505503.5	0	10	10
ENST00000505507.6	197040	197081	197081
ENST00000505512.1	0	474	474
ENST00000505526.1	32456	32471	32471
ENST00000505529.1	5920	5981	5981
ENST00000505534.5	0	84	585
ENST00000505545.5	0	148	148
ENST00000505548.5	14151	14182	26363
ENST00000505553.5	0	45	39547
ENST00000505554.5	153639	153764	174491
ENST00000505559.5	456	507	507
ENST00000505560.5	22313	22417	43226
ENST00000505561.5	0	69	49697
ENST00000505563.5	3657	3769	3769
ENST00000505565.5	17683	17739	17739
ENST00000505568.5	0	91	10853
ENST00000505574.1	0	16	3199
ENST00000505578.5	13561	13669	17544
ENST00000505581.5	3406	3583	14936
ENST00000505583.5	16654	16690	16690
ENST00000505590.5	14616	14703	18795
ENST00000505591.1	0	210	210
ENST00000505594.1	20182	20249	20249
ENST00000505596.1	0	433	433
ENST00000505599.5	0	319	14733
ENST00000505600.1	236	453	453
ENST00000505603.5	0	32	34966
ENST00000505606.6	39655	39877	53076
ENST00000505609.5	10205	10318	10318
ENST00000505610.5	818	914	1840
ENST00000505616.5	156554	156787	156787
ENST00000505618.6	0	572	572
ENST00000505619.5	21924	21979	21979
ENST00000505624.6	9513	9636	56103
ENST00000505634.5	24502	24520	24520
ENST00000505639.5	0	254	5762
ENST00000505648.5	43753	43909	68392
ENST00000505652.1	5124	5225	8709
ENST00000505654.1	0	86	86
ENST00000505657.1	0	24	9638
ENST00000505658.6	21369	21513	30925
ENST00000505665.5	2360	2457	2457
ENST00000505666.2	0	69	2087
ENST00000505667.6	412750	412915	413738
ENST00000505669.5	0	103	4709
ENST00000505673.2	0	81	14320
ENST00000505676.5	18864	18957	22870
ENST00000505678.6	0	150	6867
ENST00000505686.5	99513	100418	100418
ENST00000505689.5	9759	9945	9945
ENST00000505690.1	385881	386066	386066
ENST00000505691.2	0	565	565
ENST00000505695.5	36230	36463	44496
ENST00000505696.5	10524	10593	10768
ENST00000505697.6	165685	165758	174969
ENST00000505698.1	0	91	7419
ENST00000505699.5	22109	22246	43142
ENST00000505703.2	0	318	318
ENST00000505708.5	38853	38909	38909
ENST00000505710.1	18545	18637	21255
ENST00000505719.1	2256	2339	4936
ENST00000505726.1	49031	49219	49219
ENST00000505728.1	0	149	3863
ENST00000505729.1	48644	48718	48718
ENST00000505747.6	31686	31763	42501
ENST00000505752.6	58860	59098	60525
ENST00000505755.5	17880	17956	64543
ENST00000505758.5	0	29	16982
ENST00000505759.1	2469	2522	60468
ENST00000505762.1	0	56	194433
ENST00000505764.5	23640	23773	33669
ENST00000505769.5	52558	52684	131575
ENST00000505774.5	0	134	21668
ENST00000505777.5	8280	8310	8310
ENST00000505782.5	5244	5267	12446
ENST00000505785.5	15926	15944	15944
ENST00000505788.5	46521	46635	86887
ENST00000505790.5	4631	4675	4675
ENST00000505791.5	0	90	48704
ENST00000505797.1	1429	1433	1433
ENST00000505802.1	0	312	33838
ENST00000505803.5	7440	7544	7544
ENST00000505810.5	0	185	3461
ENST00000505811.6	577	669	7584
ENST00000505814.5	18407	18558	54159
ENST00000505818.1	0	308	308
ENST00000505819.5	0	86	20099
ENST00000505820.7	3843	3991	7074
ENST00000505823.5	43257	43400	50011
ENST00000505830.5	0	96	77013
ENST00000505839.1	27020	27112	27112
ENST00000505843.1	0	108	108
ENST00000505846.5	5210	5346	5346
ENST00000505853.1	60993	61114	98352
ENST00000505855.1	1817	2044	2044
ENST00000505859.1	830	848	848
ENST00000505863.1	9851	9979	59960
ENST00000505865.1	35863	35953	35953
ENST00000505866.1	0	383	383
ENST00000505867.5	0	278	278
ENST00000505868.1	47067	47206	128585
ENST00000505869.5	429741	429841	432205
ENST00000505871.7	2274	2316	13850
ENST00000505872.5	121176	121291	191696
ENST00000505878.4	37932	38004	44598
ENST00000505881.5	208722	208901	208901
ENST00000505886.5	11928	12020	12020
ENST00000505888.1	81832	82071	91066
ENST00000505890.5	16077	16181	82174
ENST00000505894.2	17653	17744	17744
ENST00000505900.1	29898	29900	29900
ENST00000505901.1	0	79	5087
ENST00000505902.5	5703	5755	5755
ENST00000505904.1	3294	3409	4877
ENST00000505907.1	34583	34835	42325
ENST00000505909.5	0	179	242225
ENST00000505911.6	0	122	122
ENST00000505913.5	17777	18002	53472
ENST00000505916.6	9726	9835	11003
ENST00000505917.1	0	38	44663
ENST00000505920.1	0	299	299
ENST00000505922.6	17322	17457	24627
ENST00000505926.5	13512	13702	19446
ENST00000505934.5	26765	26831	40869
ENST00000505937.2	0	62	1330
ENST00000505939.5	0	2	45223
ENST00000505940.1	0	482	482
ENST00000505945.1	69351	69472	90862
ENST00000505949.5	7320	7715	7715
ENST00000505956.6	26844	26892	26892
ENST00000505957.1	181678	181857	181857
ENST00000505958.6	43563	43658	68392
ENST00000505959.5	11947	12003	29491
ENST00000505960.5	3631	3741	3741
ENST00000505961.1	0	156	156
ENST00000505965.1	0	252	252
ENST00000505969.1	0	24	1305
ENST00000505975.5	21654	21668	21668
ENST00000505977.1	2250	2444	7906
ENST00000505980.5	93121	93210	330535
ENST00000505984.5	34493	34638	62859
ENST00000505986.5	0	80	12927
ENST00000505990.5	90310	90382	303734
ENST00000505991.1	11410	11426	11426
ENST00000505992.1	5423	5515	48081
ENST00000505993.5	0	19	650
ENST00000505996.1	363	635	635
ENST00000505999.5	3343	3364	3364
ENST00000506000.5	0	4	7446
ENST00000506003.5	0	86	6227
ENST00000506004.5	0	45	45
ENST00000506006.1	0	84	84
ENST00000506018.5	7010	7029	7029
ENST00000506030.6	85704	85808	85808
ENST00000506040.1	0	150	150
ENST00000506044.1	417	541	16030
ENST00000506045.1	307	389	389
ENST00000506055.5	0	9	65582
ENST00000506066.1	56796	56933	56933
ENST00000506072.5	0	109	1205
ENST00000506073.2	46708	46778	46778
ENST00000506074.6	10327	10444	27537
ENST00000506080.5	18407	18558	54159
ENST00000506081.5	60578	60897	60897
ENST00000506087.5	102881	102895	102895
ENST00000506092.6	34986	35105	52930
ENST00000506099.1	0	336	336
ENST00000506101.2	99359	99586	99586
ENST00000506103.2	0	78	78
ENST00000506105.5	13099	13189	13189
ENST00000506107.1	0	381	381
ENST00000506108.2	12958	12973	12973
ENST00000506110.1	0	305	305
ENST00000506111.1	0	2432	2432
ENST00000506113.5	68630	68723	116305
ENST00000506117.5	618	683	683
ENST00000506119.1	0	94	94
ENST00000506126.5	0	54	4056
ENST00000506128.5	70111	70195	77330
ENST00000506129.5	998	1075	7329
ENST00000506134.5	4802	4902	5996
ENST00000506135.5	6968	7051	12640
ENST00000506139.5	0	303	33050
ENST00000506140.5	0	288	212014
ENST00000506143.5	11014	11040	12688
ENST00000506144.1	0	60	2354
ENST00000506146.5	0	145	145
ENST00000506147.5	0	1	411
ENST00000506151.1	0	1589	1589
ENST00000506154.1	22524	22643	86931
ENST00000506156.1	46235	46430	46430
ENST00000506158.5	0	67	4354
ENST00000506161.5	0	121	5487
ENST00000506163.5	27335	27346	27346
ENST00000506164.5	0	96	96
ENST00000506167.5	2232	2465	2465
ENST00000506168.2	14778	14808	17863
ENST00000506169.5	0	270	270
ENST00000506174.5	299	391	4225
ENST00000506176.1	66968	67141	67141
ENST00000506179.5	5472	5602	21366
ENST00000506180.5	22008	22145	22145
ENST00000506183.5	5881	5985	6704
ENST00000506184.7	32169	32353	48618
ENST00000506187.1	0	124	124
ENST00000506189.1	0	140	140
ENST00000506192.5	4456	4464	4464
ENST00000506197.3	0	108	14874
ENST00000506198.5	0	206	29259
ENST00000506200.5	0	137	14623
ENST00000506205.1	11995	12005	12005
ENST00000506208.1	4271	4280	4280
ENST00000506209.5	0	166	7308
ENST00000506211.1	546	609	2358
ENST00000506217.5	0	20	47163
ENST00000506223.1	0	241	241
ENST00000506230.5	0	46	10897
ENST00000506234.1	0	5	22037
ENST00000506237.5	3050	3172	12568
ENST00000506238.5	0	113	10044
ENST00000506239.6	0	80	21650
ENST00000506244.5	108916	109036	109036
ENST00000506245.1	2831	2963	18548
ENST00000506254.5	2878	3061	51730
ENST00000506259.5	0	208	5782
ENST00000506261.5	1319	1478	1478
ENST00000506264.5	32036	32072	32072
ENST00000506267.1	611	760	760
ENST00000506269.1	0	333	333
ENST00000506272.5	31733	31943	31943
ENST00000506278.5	8776	8833	8833
ENST00000506283.1	12196	12249	17958
ENST00000506284.5	81832	81914	81914
ENST00000506286.1	0	64	64
ENST00000506288.5	26768	26943	37659
ENST00000506290.1	54358	54446	59937
ENST00000506296.5	1317	1394	3114
ENST00000506297.5	55408	55479	55479
ENST00000506300.5	0	31	64753
ENST00000506302.1	7199	7209	7209
ENST00000506303.1	0	124	124
ENST00000506307.5	13276	13407	42401
ENST00000506308.5	346	500	3745
ENST00000506312.3	0	43	2204
ENST00000506322.5	1791	1930	1930
ENST00000506325.5	170540	170656	177216
ENST00000506327.6	0	487	35648
ENST00000506339.5	5715	5782	5782
ENST00000506344.6	132591	132689	235768
ENST00000506349.1	1067	1178	1178
ENST00000506351.6	48662	48757	57013
ENST00000506352.5	9792	9875	217159
ENST00000506357.5	1538	1747	6352
ENST00000506362.2	1877	2021	15355
ENST00000506363.5	19385	19410	19410
ENST00000506364.6	0	142	168164
ENST00000506368.5	0	102	55079
ENST00000506372.5	129082	129249	355634
ENST00000506376.1	125863	125949	143051
ENST00000506378.1	971	1095	1534
ENST00000506380.5	0	128	29802
ENST00000506382.2	893	1315	1315
ENST00000506390.5	11299	11372	11798
ENST00000506393.5	0	190	3540
ENST00000506395.5	4964	5077	18189
ENST00000506397.5	3168	3249	3249
ENST00000506399.5	503	580	580
ENST00000506400.1	0	20	10075
ENST00000506401.6	0	205	14415
ENST00000506402.5	1060	1265	22426
ENST00000506406.5	0	241	56833
ENST00000506411.5	6639	6654	6654
ENST00000506414.1	0	1589	1589
ENST00000506415.1	0	38	395
ENST00000506417.1	11304	11495	11495
ENST00000506430.2	64783	64815	64815
ENST00000506432.1	820	933	933
ENST00000506438.5	2494	2726	5099
ENST00000506439.5	0	310	310
ENST00000506442.5	1003	1121	11879
ENST00000506444.1	617	816	3007
ENST00000506445.5	109184	109264	112106
ENST00000506446.6	7425	7541	7541
ENST00000506447.5	2032	2157	125342
ENST00000506449.1	7066	7833	7833
ENST00000506453.1	5179	5278	5278
ENST00000506455.6	20291	20434	33360
ENST00000506456.1	6487	6686	13511
ENST00000506457.1	0	68	2013
ENST00000506466.5	15651	15815	25529
ENST00000506467.1	0	47	4681
ENST00000506468.1	0	138	394
ENST00000506469.5	591	704	4637
ENST00000506473.5	3463	3481	3481
ENST00000506474.5	9298	9413	12061
ENST00000506488.5	3197	3301	3599
ENST00000506491.5	17759	17876	76302
ENST00000506493.5	4462	4527	4527
ENST00000506495.5	0	79	79
ENST00000506498.5	2092	2164	7434
ENST00000506501.1	2518	2728	5775
ENST00000506502.2	25180	25271	135471
ENST00000506503.1	34576	34682	35515
ENST00000506508.1	0	80	4283
ENST00000506511.5	21236	21313	59607
ENST00000506515.1	0	87	87
ENST00000506516.6	1238	1332	4940
ENST00000506520.1	4430	4556	7318
ENST00000506521.5	2525	2603	3576
ENST00000506523.6	10024	10061	10061
ENST00000506526.5	2265	2403	14161
ENST00000506529.1	0	650	817
ENST00000506533.6	13029	13127	29052
ENST00000506536.5	6581	6694	10699
ENST00000506537.1	4004	4099	4099
ENST00000506542.1	0	6	16307
ENST00000506545.5	0	229	12558
ENST00000506553.5	9750	9816	19712
ENST00000506554.5	8973	9145	101032
ENST00000506557.5	0	186	186
ENST00000506560.5	18153	18369	56739
ENST00000506563.5	17381	17393	17393
ENST00000506564.5	9692	9848	9848
ENST00000506565.1	23009	23090	353947
ENST00000506568.8	0	122	71846
ENST00000506569.1	0	217	195235
ENST00000506572.5	645	815	10095
ENST00000506574.5	2631	2731	2731
ENST00000506575.1	0	268	268
ENST00000506577.5	0	608	7630
ENST00000506578.5	4323	4425	4513
ENST00000506581.6	3051	3135	3135
ENST00000506582.5	34415	34610	36164
ENST00000506583.5	61167	61242	199566
ENST00000506585.6	22358	22565	147656
ENST00000506587.5	10573	10730	22031
ENST00000506589.1	1466	1621	201407
ENST00000506595.5	982	1101	2418
ENST00000506597.2	0	21	1930
ENST00000506598.1	0	124	124
ENST00000506599.2	0	40	882
ENST00000506600.1	8980	9160	10626
ENST00000506602.5	127	201	30115
ENST00000506607.2	2406	2568	2874
ENST00000506608.1	0	1142	1142
ENST00000506609.2	9253	9379	9379
ENST00000506618.5	0	953	953
ENST00000506619.2	0	550	550
ENST00000506620.1	0	183	183
ENST00000506622.5	27631	27748	27748
ENST00000506624.5	0	112	112
ENST00000506625.5	0	36	146609
ENST00000506627.5	1869	1971	2854
ENST00000506632.2	54649	54823	69013
ENST00000506635.5	4693	4805	4805
ENST00000506636.1	0	125	42169
ENST00000506639.5	11744	11887	14007
ENST00000506643.5	33979	34141	120694
ENST00000506644.3	1542	1665	4028
ENST00000506646.5	2765	2813	38164
ENST00000506651.5	2922	3060	10341
ENST00000506654.6	7846	8035	20382
ENST00000506666.5	63375	63473	73334
ENST00000506671.5	8643	8840	28330
ENST00000506673.5	0	24	20236
ENST00000506679.5	15524	15606	18009
ENST00000506680.5	1171	1293	89446
ENST00000506684.6	6400	6942	6942
ENST00000506686.5	17227	17293	17624
ENST00000506691.1	0	36	13315
ENST00000506692.1	0	363	363
ENST00000506693.5	0	174	41857
ENST00000506696.1	5584	5702	8840
ENST00000506697.5	0	101	233811
ENST00000506698.1	0	84	534
ENST00000506700.5	547159	547255	572872
ENST00000506702.5	8950	9057	22856
ENST00000506705.5	0	4	464
ENST00000506706.5	21944	22103	23322
ENST00000506716.5	91883	91936	91936
ENST00000506720.5	412266	412451	573611
ENST00000506721.6	0	154	4964
ENST00000506722.5	353556	353654	476974
ENST00000506724.1	0	301	301
ENST00000506729.6	0	139	125489
ENST00000506730.5	0	46	16671
ENST00000506731.5	0	138	16259
ENST00000506732.1	9731	9903	312441
ENST00000506733.5	14874	15068	15068
ENST00000506734.5	17248	17448	21643
ENST00000506736.2	0	791	791
ENST00000506738.6	0	42	11520
ENST00000506745.5	3321	3367	3367
ENST00000506746.5	498997	499063	573611
ENST00000506749.5	119287	119508	332734
ENST00000506750.5	0	133	20754
ENST00000506757.7	0	229	12558
ENST00000506761.1	42294	42411	58743
ENST00000506762.2	9584	9626	17869
ENST00000506763.5	10190	10629	12532
ENST00000506764.1	0	269	269
ENST00000506765.1	122443	122452	122452
ENST00000506767.1	0	132	8774
ENST00000506778.1	0	114	7548
ENST00000506780.2	0	112	12873
ENST00000506783.5	19255	19390	24933
ENST00000506784.5	4626	4749	8207
ENST00000506786.1	5068	6785	6785
ENST00000506787.5	2784	2864	18636
ENST00000506788.5	0	115	26050
ENST00000506789.5	418	477	23080
ENST00000506794.1	0	44	4299
ENST00000506796.5	0	109	5789
ENST00000506797.5	12523	12622	37507
ENST00000506800.5	7973	8049	42844
ENST00000506801.5	0	30	18100
ENST00000506802.5	0	137	223776
ENST00000506806.1	0	209	4988
ENST00000506808.1	986	1127	1127
ENST00000506810.1	0	113	43189
ENST00000506811.5	0	29	66554
ENST00000506813.1	0	62	5181
ENST00000506815.5	0	31	20376
ENST00000506816.1	23591	23690	40119
ENST00000506817.1	176	485	485
ENST00000506822.5	4714	4805	4805
ENST00000506823.6	1068209	1068326	1225516
ENST00000506824.5	0	37	28635
ENST00000506825.1	0	72	72
ENST00000506827.1	0	56	13690
ENST00000506830.5	1256	1503	6654
ENST00000506831.1	0	91	185
ENST00000506838.5	1539	1617	3021
ENST00000506841.6	5877	5986	14434
ENST00000506844.1	2374	2429	2429
ENST00000506848.5	0	68	25083
ENST00000506850.5	18534	18610	18610
ENST00000506855.1	1738	1916	2348
ENST00000506857.5	6128	6228	38419
ENST00000506860.1	7316	7627	7627
ENST00000506866.6	50564	50693	59781
ENST00000506868.1	0	896	896
ENST00000506869.5	0	5	16929
ENST00000506870.5	13082	13121	13121
ENST00000506871.5	35614	35714	42069
ENST00000506876.5	1020	1079	11809
ENST00000506877.1	0	122	122
ENST00000506880.5	0	8	71122
ENST00000506881.5	0	33	11492
ENST00000506882.5	19803	19902	34343
ENST00000506885.5	5365	5515	5515
ENST00000506886.5	19584	19805	499249
ENST00000506889.1	0	460	460
ENST00000506891.1	57119	57160	57160
ENST00000506894.5	5845	5921	367404
ENST00000506901.5	0	8	5367
ENST00000506908.2	2541	2651	2651
ENST00000506910.5	0	162	15601
ENST00000506913.1	0	139	9176
ENST00000506916.1	13273	13634	13634
ENST00000506938.5	4714	4920	4920
ENST00000506939.6	0	1598	153885
ENST00000506945.5	5080	5133	30465
ENST00000506951.5	5201	5248	5248
ENST00000506953.1	0	1334	1334
ENST00000506954.1	0	25	2651
ENST00000506955.5	0	425	425
ENST00000506956.5	43563	43658	53001
ENST00000506957.1	0	40	2136
ENST00000506959.5	982	1207	17564
ENST00000506961.5	0	156	76146
ENST00000506962.3	1017	1127	2637
ENST00000506963.1	0	163	20077
ENST00000506970.2	25072	25465	25465
ENST00000506974.5	0	97	85613
ENST00000506979.1	1811	1958	4439
ENST00000506980.2	90984	91078	140299
ENST00000506983.5	4843	4992	4992
ENST00000506985.5	0	14	16933
ENST00000506990.5	0	119	3472
ENST00000506993.1	0	103	103
ENST00000506996.5	0	59	156405
ENST00000506997.2	0	40	3068
ENST00000507000.5	1317	1412	4161
ENST00000507002.5	70089	70227	77017
ENST00000507008.5	28016	28045	28045
ENST00000507010.6	4134	4302	18341
ENST00000507013.5	4418	4566	6980
ENST00000507014.1	9183	9241	31745
ENST00000507017.5	18005	18103	18103
ENST00000507018.5	17196	17362	17362
ENST00000507019.5	5043	5116	5116
ENST00000507020.1	688	756	5702
ENST00000507024.5	13267	13342	13342
ENST00000507026.5	12945	12993	12993
ENST00000507029.5	59032	59082	59082
ENST00000507030.5	185927	185965	264861
ENST00000507032.2	0	11	20276
ENST00000507036.1	4997	6434	6434
ENST00000507039.5	130	175	29386
ENST00000507045.5	0	14	25285
ENST00000507046.5	472	493	493
ENST00000507047.5	23104	23167	23167
ENST00000507051.1	0	34	34
ENST00000507053.1	9743	9787	9787
ENST00000507061.1	0	229	733
ENST00000507063.1	46118	46142	46142
ENST00000507064.2	887	932	932
ENST00000507066.1	0	198	1396
ENST00000507069.5	53149	53301	138395
ENST00000507071.6	63479	63703	63703
ENST00000507076.1	0	66	236
ENST00000507079.6	73749	73887	105658
ENST00000507081.6	0	68	5269
ENST00000507085.5	24149	24222	24222
ENST00000507086.5	111111	111225	344935
ENST00000507088.5	1937	2004	2366
ENST00000507089.5	9614	9761	10688
ENST00000507093.5	15080	15268	207761
ENST00000507103.1	0	91	1111
ENST00000507105.1	8875	8985	9217
ENST00000507109.5	0	112	112
ENST00000507110.6	4143	4319	6236
ENST00000507111.1	109989	110092	110092
ENST00000507113.5	0	232	35608
ENST00000507115.6	1450	1567	18899
ENST00000507116.6	241110	241301	793842
ENST00000507118.5	0	383	383
ENST00000507119.1	0	271	271
ENST00000507139.5	0	32	32
ENST00000507141.1	0	214	4099
ENST00000507142.6	68730	68882	208117
ENST00000507146.5	22327	22524	28856
ENST00000507148.1	16305	16363	16363
ENST00000507150.5	24482	24708	24708
ENST00000507152.6	0	75	1673
ENST00000507153.2	0	257	9249
ENST00000507154.1	0	386	386
ENST00000507163.5	4714	4964	4964
ENST00000507164.5	540437	540562	572872
ENST00000507165.5	1352	1428	2150
ENST00000507166.5	11970	12034	917430
ENST00000507168.5	0	47	47
ENST00000507173.5	9611	9795	121676
ENST00000507176.5	0	193	83175
ENST00000507180.5	0	370	370
ENST00000507187.2	0	129	4843
ENST00000507193.5	0	102	16978
ENST00000507194.1	0	28	3543
ENST00000507200.5	17158	17224	18358
ENST00000507208.1	7278	7381	7381
ENST00000507210.5	776	856	17371
ENST00000507212.1	950	1259	1259
ENST00000507213.1	175	234	234
ENST00000507214.5	27226	27337	104629
ENST00000507215.5	0	118	5232
ENST00000507218.5	39195	39217	39217
ENST00000507221.2	11636	11802	31996
ENST00000507224.5	592805	592938	699113
ENST00000507226.1	0	57	2296
ENST00000507227.1	0	1589	1589
ENST00000507228.1	0	159	6235
ENST00000507232.5	2631	2688	2688
ENST00000507237.5	4652	4859	27605
ENST00000507247.5	0	8	23217
ENST00000507249.5	2304	2418	17403
ENST00000507252.5	0	129	4424
ENST00000507253.5	0	222	2595
ENST00000507257.6	13956	14022	14022
ENST00000507259.5	0	71	56316
ENST00000507270.5	268272	268382	268382
ENST00000507272.5	0	31	777
ENST00000507277.2	0	43	18754
ENST00000507280.5	0	74	34615
ENST00000507281.5	43411	43451	43451
ENST00000507285.5	17703	17770	39362
ENST00000507286.1	44976	45083	53791
ENST00000507288.1	2557	2715	120356
ENST00000507291.1	0	153	1244
ENST00000507292.1	0	55	468
ENST00000507294.1	0	288	212014
ENST00000507295.5	19756	19855	46386
ENST00000507302.6	7610	7663	7663
ENST00000507306.1	0	51	10084
ENST00000507310.1	14603	14695	14695
ENST00000507311.1	30647	30747	30747
ENST00000507314.2	0	191	1652
ENST00000507319.5	2684	2778	3519
ENST00000507320.5	4802	4902	5996
ENST00000507327.5	3938	3956	3956
ENST00000507330.5	1972	2117	7054
ENST00000507331.5	2196	2257	46036
ENST00000507336.5	11561	11653	65288
ENST00000507338.1	8288	8317	37043
ENST00000507339.5	11331	11354	11354
ENST00000507340.5	2940	3018	3018
ENST00000507345.6	50348	50452	61185
ENST00000507346.1	2364	2397	2397
ENST00000507348.5	5874	5943	5943
ENST00000507349.5	0	99	4948
ENST00000507350.5	5895	6001	32651
ENST00000507351.1	3877	4034	12409
ENST00000507352.1	13578	13764	55417
ENST00000507355.5	21577	21663	27101
ENST00000507356.5	6026	6136	49037
ENST00000507357.1	0	122	122
ENST00000507359.3	266945	267396	267396
ENST00000507367.1	0	29	29
ENST00000507370.5	321265	321453	321453
ENST00000507371.5	3604	3683	252978
ENST00000507375.5	0	184	16529
ENST00000507376.1	10372	10450	10450
ENST00000507377.1	0	121	44389
ENST00000507379.6	0	164	136405
ENST00000507380.1	5215	5268	5268
ENST00000507382.2	4693	4803	4803
ENST00000507384.1	0	101	101
ENST00000507386.5	21857	21925	70042
ENST00000507390.1	0	212	2444
ENST00000507392.5	25427	25602	31180
ENST00000507393.1	0	128	2224
ENST00000507408.5	0	10	11577
ENST00000507416.1	0	221	221
ENST00000507419.5	5738	5777	5777
ENST00000507420.1	0	380	380
ENST00000507423.1	1353	1552	9384
ENST00000507429.5	0	40	21183
ENST00000507438.5	2711	2730	2730
ENST00000507439.5	10993	11133	21328
ENST00000507440.5	4003	4048	132313
ENST00000507450.6	7857	7913	7913
ENST00000507457.5	5507	5524	5524
ENST00000507458.2	0	87	5904
ENST00000507459.5	5618	5831	5925
ENST00000507460.1	0	31	19731
ENST00000507462.5	18842	18958	21164
ENST00000507463.1	12315	12401	12401
ENST00000507464.5	0	227	93229
ENST00000507465.1	0	1	11108
ENST00000507467.1	0	407	407
ENST00000507468.5	141450	141536	143290
ENST00000507469.5	65759	65819	80577
ENST00000507471.1	8458	8505	9337
ENST00000507473.1	41705	41800	41800
ENST00000507481.2	4281	4516	4516
ENST00000507484.5	8686	8703	8703
ENST00000507488.6	165331	165423	165423
ENST00000507489.2	37332	37491	66037
ENST00000507492.5	0	15	9307
ENST00000507499.5	151411	151526	226968
ENST00000507500.5	56496	56746	221681
ENST00000507501.5	1123	1233	2743
ENST00000507510.6	46367	46559	65288
ENST00000507511.5	1807	1879	5220
ENST00000507512.1	0	99	11134
ENST00000507513.1	4564	4648	11783
ENST00000507515.1	0	226	226
ENST00000507520.5	0	117	49745
ENST00000507523.5	10374	10550	20906
ENST00000507527.1	5283	5341	12558
ENST00000507528.5	42696	42791	42791
ENST00000507529.1	0	182	2455
ENST00000507530.1	0	111	3730
ENST00000507531.5	32788	32896	37866
ENST00000507532.5	0	104	104
ENST00000507534.5	15225	15240	15240
ENST00000507537.5	0	113	10044
ENST00000507539.5	0	116	1973
ENST00000507540.1	0	82	27861
ENST00000507543.5	582	584	584
ENST00000507544.3	11200	11532	11532
ENST00000507548.1	0	144	4335
ENST00000507554.2	0	86	21775
ENST00000507555.1	2647	2817	2817
ENST00000507556.5	0	79	24471
ENST00000507557.5	0	164	25695
ENST00000507561.5	23716	23871	24822
ENST00000507563.7	1596	1717	1717
ENST00000507564.5	9540	9606	79931
ENST00000507572.1	0	542	542
ENST00000507574.5	18160	18201	18201
ENST00000507580.5	0	1	34030
ENST00000507584.1	0	17	28536
ENST00000507586.1	0	103	17788
ENST00000507587.1	0	119	664
ENST00000507588.1	2230	2277	2277
ENST00000507590.5	1120	1157	1157
ENST00000507591.2	37693	37837	37837
ENST00000507593.5	4158	4238	5232
ENST00000507594.1	0	286	286
ENST00000507595.1	17233	17287	17287
ENST00000507596.5	2683	3089	6733
ENST00000507598.5	59542	59861	59861
ENST00000507601.1	0	133	133
ENST00000507602.5	16838	16924	16924
ENST00000507606.3	0	14	11582
ENST00000507609.5	55978	56111	65288
ENST00000507612.1	7198	7287	7287
ENST00000507613.5	48539	48613	48613
ENST00000507618.1	9952	10036	10199
ENST00000507625.5	572815	573611	573611
ENST00000507631.5	20870	20977	20977
ENST00000507633.5	7068	7258	9705
ENST00000507634.5	8306	8440	22856
ENST00000507637.1	11448	11725	11725
ENST00000507645.5	0	35	1062
ENST00000507646.2	225830	226038	423107
ENST00000507647.1	3884	4053	5718
ENST00000507654.5	4434	4618	53087
ENST00000507656.6	69196	69316	100723
ENST00000507661.1	190126	190211	190211
ENST00000507667.1	0	104	104
ENST00000507668.7	112230	112256	112256
ENST00000507669.5	0	41	30751
ENST00000507675.1	0	161	161
ENST00000507676.5	0	115	1129
ENST00000507677.5	48933	49001	63375
ENST00000507680.6	579	662	662
ENST00000507683.1	3297	3438	32424
ENST00000507689.1	0	38	815
ENST00000507696.1	0	10	13804
ENST00000507703.1	0	627	627
ENST00000507704.5	17878	18028	18028
ENST00000507706.5	0	85	13901
ENST00000507709.1	0	52	52
ENST00000507710.1	0	424	424
ENST00000507711.5	13382	13536	83844
ENST00000507712.5	7323	7340	7340
ENST00000507716.5	13895	13958	13958
ENST00000507717.5	38654	38662	38662
ENST00000507719.1	10499	10524	40008
ENST00000507721.5	3186	3271	3271
ENST00000507722.5	0	355	355
ENST00000507724.1	1052	1118	28879
ENST00000507735.6	43642	43849	48490
ENST00000507738.1	696	777	6335
ENST00000507740.6	429979	430080	432309
ENST00000507741.5	4962	5008	5008
ENST00000507745.5	0	73	5084
ENST00000507746.7	5528	5623	17044
ENST00000507747.1	0	119	97984
ENST00000507750.5	99942	99947	99947
ENST00000507751.5	2467	2482	2482
ENST00000507752.1	0	37	1072
ENST00000507753.1	226	331	331
