ENST00000519951.2	2	72883	72881
ENST00000519952.6	400	4273	3873
ENST00000519954.5	11181	12974	1793
ENST00000519956.1	0	16	16
ENST00000519958.5	2609	6165	3556
ENST00000519960.5	6483	10545	4062
ENST00000519961.5	2317	160976	158659
ENST00000519962.5	3	30937	30934
ENST00000519964.5	0	11137	11137
ENST00000519966.5	290	35403	35113
ENST00000519968.5	14929	42208	27279
ENST00000519969.5	32	30651	30619
ENST00000519973.6	47	43906	43859
ENST00000519974.5	1145	11241	10096
ENST00000519977.5	5060	11751	6691
ENST00000519980.5	626	106542	105916
ENST00000519984.1	37	9332	9295
ENST00000519986.1	0	10668	10668
ENST00000519991.5	0	13427	13427
ENST00000519993.5	205992	232528	26536
ENST00000519994.5	46196	59553	13357
ENST00000519997.5	3377	7090	3713
ENST00000520000.5	0	3405	3405
ENST00000520001.5	134	22019	21885
ENST00000520002.5	489	2066941	2066452
ENST00000520003.5	0	320	320
ENST00000520006.2	14667	14855	188
ENST00000520007.5	46	2892	2846
ENST00000520008.5	18750	23054	4304
ENST00000520010.6	254	69671	69417
ENST00000520013.5	8	8459	8451
ENST00000520014.1	0	45777	45777
ENST00000520015.5	3993	30810	26817
ENST00000520016.5	124	150582	150458
ENST00000520021.5	27	6266	6239
ENST00000520027.5	202980	275897	72917
ENST00000520028.2	3153	6181	3028
ENST00000520030.5	11661	66139	54478
ENST00000520033.1	0	180	180
ENST00000520039.1	62	83067	83005
ENST00000520042.5	0	7326	7326
ENST00000520044.5	126141	126333	192
ENST00000520045.5	0	11604	11604
ENST00000520050.1	1626	10960	9334
ENST00000520051.2	8701	9430	729
ENST00000520052.1	346	71476	71130
ENST00000520056.1	0	5836	5836
ENST00000520059.1	0	1172	1172
ENST00000520061.5	6441	18003	11562
ENST00000520064.2	0	36885	36885
ENST00000520066.5	0	23254	23254
ENST00000520076.5	0	1013	1013
ENST00000520077.5	77	25203	25126
ENST00000520086.1	8566	37426	28860
ENST00000520087.5	0	45090	45090
ENST00000520092.5	11694	14623	2929
ENST00000520095.6	219	2812	2593
ENST00000520099.5	43	15833	15790
ENST00000520103.5	330	2158	1828
ENST00000520105.5	30246	39486	9240
ENST00000520108.1	496	23980	23484
ENST00000520111.5	21747	27828	6081
ENST00000520112.1	110	5265	5155
ENST00000520113.7	19	24598	24579
ENST00000520115.5	2366	10603	8237
ENST00000520116.1	9107	10065	958
ENST00000520117.5	0	65329	65329
ENST00000520121.6	2077	19214	17137
ENST00000520125.5	1124	9324	8200
ENST00000520127.5	114	10702	10588
ENST00000520133.5	0	156415	156415
ENST00000520136.6	9646	10054	408
ENST00000520137.1	0	1191	1191
ENST00000520140.5	311	33969	33658
ENST00000520141.5	0	2304	2304
ENST00000520142.2	1506	20682	19176
ENST00000520147.5	1793	8727	6934
ENST00000520148.1	0	9073	9073
ENST00000520151.5	1460	21482	20022
ENST00000520152.1	0	268	268
ENST00000520153.5	926	31684	30758
ENST00000520154.6	360	194737	194377
ENST00000520158.5	27556	70861	43305
ENST00000520161.5	119149	162559	43410
ENST00000520164.6	2887	204843	201956
ENST00000520166.5	17320	144087	126767
ENST00000520168.5	11779	29192	17413
ENST00000520174.5	9971	16192	6221
ENST00000520177.6	14674	33045	18371
ENST00000520178.3	0	2091	2091
ENST00000520179.5	3	56533	56530
ENST00000520184.1	0	22054	22054
ENST00000520187.1	352	50780	50428
ENST00000520188.5	294	118723	118429
ENST00000520191.5	61735	102509	40774
ENST00000520193.1	0	5779	5779
ENST00000520196.5	80341	112723	32382
ENST00000520200.5	1475	31232	29757
ENST00000520202.5	17526	37610	20084
ENST00000520204.5	0	17530	17530
ENST00000520208.1	0	112	112
ENST00000520209.5	13685	28490	14805
ENST00000520210.1	1025	10688	9663
ENST00000520213.5	2127	155680	153553
ENST00000520214.5	460	183373	182913
ENST00000520215.5	6398	71365	64967
ENST00000520217.1	0	7959	7959
ENST00000520220.6	62025	131733	69708
ENST00000520221.5	3578	7552	3974
ENST00000520222.1	318	2203	1885
ENST00000520223.1	20725	20897	172
ENST00000520225.1	0	5474	5474
ENST00000520226.5	221	20269	20048
ENST00000520227.1	15688	35811	20123
ENST00000520230.5	0	45807	45807
ENST00000520238.1	15148	41560	26412
ENST00000520240.5	220	254192	253972
ENST00000520241.5	0	21944	21944
ENST00000520242.6	1514	14982	13468
ENST00000520253.1	936	31798	30862
ENST00000520254.5	0	17400	17400
ENST00000520260.5	10994	12380	1386
ENST00000520261.1	0	19580	19580
ENST00000520262.6	1331	57861	56530
ENST00000520264.1	0	302	302
ENST00000520265.1	0	10535	10535
ENST00000520267.5	306	156825	156519
ENST00000520269.5	51	71651	71600
ENST00000520270.5	7569	18626	11057
ENST00000520271.5	9359	14095	4736
ENST00000520272.6	1042	30282	29240
ENST00000520276.5	104	257810	257706
ENST00000520277.1	1360	28174	26814
ENST00000520281.5	12	194429	194417
ENST00000520282.5	513	79868	79355
ENST00000520284.5	9646	20935	11289
ENST00000520287.5	87	22961	22874
ENST00000520288.5	4020	17599	13579
ENST00000520290.5	0	1997	1997
ENST00000520292.1	257	44444	44187
ENST00000520296.5	1125	2778	1653
ENST00000520299.5	6145	53947	47802
ENST00000520301.5	18608	21372	2764
ENST00000520302.5	3265	157641	154376
ENST00000520303.5	6922	19928	13006
ENST00000520304.5	0	2376	2376
ENST00000520305.5	478	6836	6358
ENST00000520307.5	21562	22492	930
ENST00000520309.5	506	74919	74413
ENST00000520311.5	1782	9738	7956
ENST00000520313.5	24	43291	43267
ENST00000520315.5	0	9772	9772
ENST00000520317.1	6398	71365	64967
ENST00000520318.1	428	2016	1588
ENST00000520321.5	14515	34940	20425
ENST00000520328.5	46232	112448	66216
ENST00000520329.5	292	42070	41778
ENST00000520331.5	0	15950	15950
ENST00000520332.6	0	77400	77400
ENST00000520333.1	1580	4476	2896
ENST00000520334.5	206	3660	3454
ENST00000520337.1	119	10847	10728
ENST00000520339.5	28507	30257	1750
ENST00000520340.5	13811	112488	98677
ENST00000520342.5	0	1596	1596
ENST00000520344.1	0	10936	10936
ENST00000520345.5	9510	11562	2052
ENST00000520346.1	0	464	464
ENST00000520347.5	1067	3029	1962
ENST00000520349.1	0	14226	14226
ENST00000520350.1	0	1943	1943
ENST00000520352.5	0	24284	24284
ENST00000520353.6	3785	157024	153239
ENST00000520354.5	985	12913	11928
ENST00000520356.5	697	183354	182657
ENST00000520358.7	179455	202950	23495
ENST00000520359.5	19412	137163	117751
ENST00000520361.5	173	85243	85070
ENST00000520362.5	4885	4963	78
ENST00000520367.5	28	21675	21647
ENST00000520368.5	35265	42432	7167
ENST00000520371.5	1723	26859	25136
ENST00000520376.1	86325	96010	9685
ENST00000520377.1	361	22565	22204
ENST00000520380.1	0	59202	59202
ENST00000520381.5	2047	102002	99955
ENST00000520382.5	3506	9111	5605
ENST00000520389.5	3558	7542	3984
ENST00000520392.1	3222	16428	13206
ENST00000520394.5	51	515384	515333
ENST00000520401.1	0	35596	35596
ENST00000520402.5	0	5038	5038
ENST00000520404.5	2424	26475	24051
ENST00000520406.5	0	22006	22006
ENST00000520407.5	230	1104271	1104041
ENST00000520408.5	26	156248	156222
ENST00000520409.5	7848	27526	19678
ENST00000520414.5	0	6978	6978
ENST00000520416.1	0	48	48
ENST00000520417.1	0	13329	13329
ENST00000520420.5	24408	36310	11902
ENST00000520425.5	0	718	718
ENST00000520428.5	0	58888	58888
ENST00000520429.6	1171	26977	25806
ENST00000520430.5	1290	31909	30619
ENST00000520435.2	235	30624	30389
ENST00000520437.1	24278	46084	21806
ENST00000520439.3	1140	86991	85851
ENST00000520441.5	542	17565	17023
ENST00000520448.5	81	27891	27810
ENST00000520449.2	88	8683	8595
ENST00000520452.5	409	7375	6966
ENST00000520453.5	0	13666	13666
ENST00000520454.1	0	50	50
ENST00000520458.5	83574	119883	36309
ENST00000520461.1	0	3383	3383
ENST00000520462.5	0	10912	10912
ENST00000520466.5	2412	3648	1236
ENST00000520467.5	164	73535	73371
ENST00000520468.7	9643	14379	4736
ENST00000520472.5	5017	12880	7863
ENST00000520473.1	213	8397	8184
ENST00000520475.5	0	44544	44544
ENST00000520476.1	152	17335	17183
ENST00000520480.5	0	5531	5531
ENST00000520484.1	30	13796	13766
ENST00000520485.5	2765	5734	2969
ENST00000520486.5	19260	39344	20084
ENST00000520491.5	0	4611	4611
ENST00000520492.5	241915	487044	245129
ENST00000520495.5	1499	15743	14244
ENST00000520497.1	94	51752	51658
ENST00000520502.7	615	96547	95932
ENST00000520507.5	406	15107	14701
ENST00000520508.5	3946	37324	33378
ENST00000520509.5	1865	15652	13787
ENST00000520514.5	3	156771	156768
ENST00000520517.5	12512	17248	4736
ENST00000520518.5	0	17582	17582
ENST00000520519.1	0	17468	17468
ENST00000520520.1	0	3853	3853
ENST00000520522.1	6065	7563	1498
ENST00000520523.5	0	6315	6315
ENST00000520526.5	0	53616	53616
ENST00000520527.5	1534	44601	43067
ENST00000520528.2	0	606	606
ENST00000520530.3	4295	17553	13258
ENST00000520531.5	2412	3169	757
ENST00000520534.5	279	29078	28799
ENST00000520535.1	535	3376	2841
ENST00000520539.6	2032	168299	166267
ENST00000520540.5	233	4810	4577
ENST00000520542.5	218	13931	13713
ENST00000520546.1	271	2009	1738
ENST00000520547.4	117	1039	922
ENST00000520549.1	0	29746	29746
ENST00000520551.1	94	37298	37204
ENST00000520552.5	828	20773	19945
ENST00000520553.5	19421	50777	31356
ENST00000520556.5	0	2952	2952
ENST00000520557.1	0	6343	6343
ENST00000520560.6	5253	11257	6004
ENST00000520563.3	0	9859	9859
ENST00000520567.5	0	517687	517687
ENST00000520578.6	15537	20326	4789
ENST00000520579.5	18230	22033	3803
ENST00000520581.5	3214	17986	14772
ENST00000520583.5	0	61724	61724
ENST00000520584.6	3023	4209	1186
ENST00000520592.1	706	11439	10733
ENST00000520595.2	0	624	624
ENST00000520601.5	1003	5683	4680
ENST00000520602.6	704	113285	112581
ENST00000520604.5	0	12135	12135
ENST00000520605.5	29	3115	3086
ENST00000520607.1	30329	31199	870
ENST00000520610.5	54673	63519	8846
ENST00000520611.1	10604	28191	17587
ENST00000520613.5	0	15298	15298
ENST00000520614.1	5204	5634	430
ENST00000520615.5	91640	121649	30009
ENST00000520618.5	0	37356	37356
ENST00000520626.6	82	8507	8425
ENST00000520627.1	39	842	803
ENST00000520632.5	0	10698	10698
ENST00000520635.5	0	12367	12367
ENST00000520636.5	58	14920	14862
ENST00000520637.2	0	13919	13919
ENST00000520638.1	152	50976	50824
ENST00000520642.5	29	80499	80470
ENST00000520643.5	4375	37753	33378
ENST00000520644.1	37433	37971	538
ENST00000520645.6	1009	409964	408955
ENST00000520647.5	132	166056	165924
ENST00000520648.1	249	5448	5199
ENST00000520652.5	0	22448	22448
ENST00000520655.5	638	52270	51632
ENST00000520659.1	33	19027	18994
ENST00000520660.5	35416	35552	136
ENST00000520661.5	0	40630	40630
ENST00000520663.5	0	12116	12116
ENST00000520664.1	0	1259	1259
ENST00000520667.5	480	43956	43476
ENST00000520670.1	0	15020	15020
ENST00000520671.5	12041	17363	5322
ENST00000520672.2	106	12658	12552
ENST00000520675.1	39727	40846	1119
ENST00000520680.2	5	64618	64613
ENST00000520682.5	93	37246	37153
ENST00000520684.5	135	6406	6271
ENST00000520686.5	1305	31924	30619
ENST00000520689.1	0	1435	1435
ENST00000520690.5	0	27170	27170
ENST00000520693.5	22357	35768	13411
ENST00000520694.6	768	15029	14261
ENST00000520695.5	0	5200	5200
ENST00000520698.5	379	22510	22131
ENST00000520699.1	0	9238	9238
ENST00000520701.5	21746	52622	30876
ENST00000520704.1	6476	28053	21577
ENST00000520708.5	79335	109114	29779
ENST00000520709.5	1209	45393	44184
ENST00000520710.5	982	8372	7390
ENST00000520712.1	81797	123062	41265
ENST00000520717.1	0	168	168
ENST00000520719.5	62	12809	12747
ENST00000520720.1	580	52408	51828
ENST00000520723.5	96	48172	48076
ENST00000520724.5	114	137170	137056
ENST00000520725.5	0	1091	1091
ENST00000520727.5	693	183606	182913
ENST00000520728.5	5126	8346	3220
ENST00000520732.5	5	23361	23356
ENST00000520733.5	132	79034	78902
ENST00000520734.5	346	71479	71133
ENST00000520738.5	0	7123	7123
ENST00000520739.5	26	68976	68950
ENST00000520740.5	214421	232000	17579
ENST00000520743.1	0	22235	22235
ENST00000520748.1	0	21884	21884
ENST00000520753.5	4883	31700	26817
ENST00000520755.5	489	13114	12625
ENST00000520757.1	0	11785	11785
ENST00000520772.5	38	26685	26647
ENST00000520774.5	124	18627	18503
ENST00000520777.6	7953	17862	9909
ENST00000520781.6	1085	28703	27618
ENST00000520782.1	0	1080	1080
ENST00000520790.2	182	105935	105753
ENST00000520792.5	562	4957	4395
ENST00000520793.5	1	66001	66000
ENST00000520795.5	0	118546	118546
ENST00000520796.5	0	6038	6038
ENST00000520798.5	0	780	780
ENST00000520801.5	0	4387	4387
ENST00000520804.2	1506	20682	19176
ENST00000520805.5	35399	35449	50
ENST00000520808.6	8276	13779	5503
ENST00000520810.6	799	61921	61122
ENST00000520813.1	0	30227	30227
ENST00000520817.6	7073	16700	9627
ENST00000520818.5	0	45713	45713
ENST00000520821.6	91770	100632	8862
ENST00000520825.5	221678	533048	311370
ENST00000520827.1	0	1699	1699
ENST00000520828.5	0	33054	33054
ENST00000520829.5	15	24801	24786
ENST00000520830.1	0	6745	6745
ENST00000520832.1	11881	12199	318
ENST00000520835.7	17403	61714	44311
ENST00000520837.5	38206	50461	12255
ENST00000520847.1	1246	4875	3629
ENST00000520850.5	89	56445	56356
ENST00000520857.5	719	723538	722819
ENST00000520858.5	117	42431	42314
ENST00000520861.5	7530	14272	6742
ENST00000520864.5	0	168501	168501
ENST00000520865.5	10828	12242	1414
ENST00000520866.5	10487	90933	80446
ENST00000520867.5	394	68898	68504
ENST00000520868.5	1385	4516	3131
ENST00000520871.1	0	65651	65651
ENST00000520875.5	0	3388	3388
ENST00000520876.8	85	11218	11133
ENST00000520880.1	907	5796	4889
ENST00000520883.5	49678	68494	18816
ENST00000520884.5	26	41056	41030
ENST00000520892.5	29	11657	11628
ENST00000520893.5	4848	6486	1638
ENST00000520895.5	0	1496	1496
ENST00000520898.5	0	6899	6899
ENST00000520899.1	10724	10822	98
ENST00000520901.5	0	155682	155682
ENST00000520904.3	917	26218	25301
ENST00000520906.5	128	469247	469119
ENST00000520908.7	52	451018	450966
ENST00000520911.5	57796	116642	58846
ENST00000520915.5	95	26043	25948
ENST00000520918.5	972	2599	1627
ENST00000520919.5	141	46597	46456
ENST00000520921.1	66473	68751	2278
ENST00000520927.5	180847	221191	40344
ENST00000520931.5	771	35512	34741
ENST00000520933.7	534	10406	9872
ENST00000520937.5	54	2098	2044
ENST00000520938.3	10183	14556	4373
ENST00000520943.5	0	40476	40476
ENST00000520946.1	0	110072	110072
ENST00000520948.5	164	14113	13949
ENST00000520950.5	0	3200	3200
ENST00000520951.1	42	2191	2149
ENST00000520952.1	2873	16424	13551
ENST00000520953.5	62	14647	14585
ENST00000520955.5	739	4508	3769
ENST00000520957.1	1443	1765	322
ENST00000520958.5	328	31489	31161
ENST00000520959.5	46603	52775	6172
ENST00000520960.2	0	1879	1879
ENST00000520965.5	3371	29363	25992
ENST00000520967.1	31595	32419	824
ENST00000520968.5	12	13996	13984
ENST00000520969.5	377	2677	2300
ENST00000520970.5	219	38187	37968
ENST00000520973.5	31724	61646	29922
ENST00000520974.5	0	61512	61512
ENST00000520976.5	18510	85728	67218
ENST00000520977.2	47	17929	17882
ENST00000520978.5	23823	34490	10667
ENST00000520981.5	357	188886	188529
ENST00000520982.5	82	12177	12095
ENST00000520984.5	22127	24089	1962
ENST00000520986.5	59	24023	23964
ENST00000520991.3	7223	17105	9882
ENST00000520992.6	1563	22669	21106
ENST00000520995.5	7097	18126	11029
ENST00000520999.6	170635	192613	21978
ENST00000521001.1	0	5136	5136
ENST00000521003.5	2411	3647	1236
ENST00000521004.1	0	5082	5082
ENST00000521005.1	1	739	738
ENST00000521006.5	3390	17105	13715
ENST00000521007.2	0	31356	31356
ENST00000521008.1	0	4833	4833
ENST00000521009.5	24322	31223	6901
ENST00000521015.5	7011	101076	94065
ENST00000521022.6	488	124178	123690
ENST00000521027.5	901	2950	2049
ENST00000521029.5	29278	58428	29150
ENST00000521036.5	576	5294	4718
ENST00000521038.5	0	5860	5860
ENST00000521041.5	0	72845	72845
ENST00000521042.1	1679	7909	6230
ENST00000521043.5	343	17023	16680
ENST00000521045.1	0	20829	20829
ENST00000521047.1	3026	4400	1374
ENST00000521050.5	56	74330	74274
ENST00000521052.5	13429	27341	13912
ENST00000521053.5	61618	73435	11817
ENST00000521054.5	0	12619	12619
ENST00000521059.5	1067	235461	234394
ENST00000521062.5	0	5976	5976
ENST00000521064.5	34756	44957	10201
ENST00000521065.2	21	5383	5362
ENST00000521067.1	0	364	364
ENST00000521071.1	95	13197	13102
ENST00000521072.7	2614	51300	48686
ENST00000521075.5	308872	349216	40344
ENST00000521076.5	0	7197	7197
ENST00000521077.6	46210	112477	66267
ENST00000521081.5	46232	46380	148
ENST00000521082.5	269	507	238
ENST00000521085.1	331	369	38
ENST00000521089.5	3	180198	180195
ENST00000521094.2	558	2685	2127
ENST00000521099.1	3795	14812	11017
ENST00000521107.1	0	21800	21800
ENST00000521116.6	1329	10248	8919
ENST00000521117.1	0	272	272
ENST00000521118.5	275	68856	68581
ENST00000521129.2	355	144929	144574
ENST00000521134.6	285	320487	320202
ENST00000521137.1	170	5911	5741
ENST00000521142.1	23658	24436	778
ENST00000521144.1	2181	3061	880
ENST00000521145.5	8759	13585	4826
ENST00000521152.5	17	36185	36168
ENST00000521156.6	4477	40382	35905
ENST00000521157.5	1124	13188	12064
ENST00000521158.5	2309	14399	12090
ENST00000521163.5	0	14562	14562
ENST00000521164.5	72240	94965	22725
ENST00000521166.5	247	44275	44028
ENST00000521169.5	39915	73846	33931
ENST00000521170.5	383	3039	2656
ENST00000521173.6	2442	4206	1764
ENST00000521178.5	0	21856	21856
ENST00000521179.5	9100	25523	16423
ENST00000521180.5	4914	22185	17271
ENST00000521182.5	2394	2994	600
ENST00000521185.5	0	1803	1803
ENST00000521193.5	88	21556	21468
ENST00000521195.1	154	8001	7847
ENST00000521198.7	80956	148269	67313
ENST00000521202.2	0	11169	11169
ENST00000521206.5	38362	46720	8358
ENST00000521208.5	14520	87234	72714
ENST00000521209.6	148919	191670	42751
ENST00000521210.5	163	253493	253330
ENST00000521216.5	344	17114	16770
ENST00000521222.5	9	3979	3970
ENST00000521226.2	0	8000	8000
ENST00000521228.6	23456	25801	2345
ENST00000521229.5	1782	2590	808
ENST00000521232.1	1411	7713	6302
ENST00000521236.1	0	2039	2039
ENST00000521241.6	14410	133555	119145
ENST00000521243.5	196757	223358	26601
ENST00000521247.6	0	12814	12814
ENST00000521250.5	16726	99818	83092
ENST00000521253.1	414	24328	23914
ENST00000521255.5	60	22227	22167
ENST00000521262.5	39	1555	1516
ENST00000521264.5	4012	10216	6204
ENST00000521265.5	701	20856	20155
ENST00000521268.6	346048	738499	392451
ENST00000521270.5	8454	10692	2238
ENST00000521272.5	845	2807	1962
ENST00000521275.5	0	12549	12549
ENST00000521277.5	50112	61475	11363
ENST00000521278.5	663	61844	61181
ENST00000521280.5	4939	16792	11853
ENST00000521281.1	0	20488	20488
ENST00000521283.1	320	8620	8300
ENST00000521285.1	567	3245	2678
ENST00000521287.5	16	12637	12621
ENST00000521288.2	31	2146	2115
ENST00000521290.5	0	23314	23314
ENST00000521291.5	83	3987	3904
ENST00000521297.2	145	47945	47800
ENST00000521299.5	4507	21511	17004
ENST00000521301.5	983	2148	1165
ENST00000521302.5	0	9473	9473
ENST00000521303.5	0	55511	55511
ENST00000521309.5	867	5515	4648
ENST00000521311.1	0	2173	2173
ENST00000521314.5	41	1104	1063
ENST00000521315.5	32	2809	2777
ENST00000521319.5	0	2934	2934
ENST00000521324.3	0	19643	19643
ENST00000521328.5	0	24377	24377
ENST00000521329.5	29	2313	2284
ENST00000521332.5	0	388	388
ENST00000521333.5	50	21437	21387
ENST00000521334.5	99962	110321	10359
ENST00000521339.5	1919	17148	15229
ENST00000521344.1	1118	12519	11401
ENST00000521345.1	0	492	492
ENST00000521346.5	34718	52718	18000
ENST00000521347.1	2196	2941	745
ENST00000521352.5	0	10963	10963
ENST00000521353.5	0	12101	12101
ENST00000521354.5	13731	133740	120009
ENST00000521356.5	4050	82955	78905
ENST00000521357.5	0	5722	5722
ENST00000521360.5	0	11075	11075
ENST00000521364.5	249	70235	69986
ENST00000521366.1	270	15283	15013
ENST00000521367.5	1797	4364	2567
ENST00000521368.5	0	20193	20193
ENST00000521374.6	67	6500	6433
ENST00000521375.5	0	61564	61564
ENST00000521376.1	88	215409	215321
ENST00000521381.6	10920	83999	73079
ENST00000521385.5	6	36042	36036
ENST00000521388.5	19388	72589	53201
ENST00000521389.6	590	117883	117293
ENST00000521395.5	0	11544	11544
ENST00000521396.1	112	5692	5580
ENST00000521397.1	0	4196	4196
ENST00000521398.5	0	69818	69818
ENST00000521400.6	66	55022	54956
ENST00000521406.5	29	91741	91712
ENST00000521409.5	4476	6326	1850
ENST00000521415.5	20148	29795	9647
ENST00000521416.5	400	19752	19352
ENST00000521419.5	15374	35527	20153
ENST00000521420.5	19234	130521	111287
ENST00000521422.5	12225	45971	33746
ENST00000521424.1	11744	15645	3901
ENST00000521425.5	1493	25597	24104
ENST00000521426.5	0	147353	147353
ENST00000521429.5	18509	26688	8179
ENST00000521434.5	43	110213	110170
ENST00000521437.1	0	2660	2660
ENST00000521439.1	38423	54654	16231
ENST00000521440.6	234	8826	8592
ENST00000521442.1	0	7286	7286
ENST00000521447.5	0	124980	124980
ENST00000521448.5	20259	25863	5604
ENST00000521450.5	12151	17473	5322
ENST00000521451.5	1462	66012	64550
ENST00000521452.2	1479	3319	1840
ENST00000521459.5	0	5251	5251
ENST00000521461.5	0	40244	40244
ENST00000521462.1	1691	3669	1978
ENST00000521464.1	0	4842	4842
ENST00000521466.5	56	3949	3893
ENST00000521473.5	0	33373	33373
ENST00000521475.1	0	148912	148912
ENST00000521476.5	981	11077	10096
ENST00000521481.5	25266	34680	9414
ENST00000521485.5	3276	157725	154449
ENST00000521489.5	256	332562	332306
ENST00000521491.1	0	20879	20879
ENST00000521492.1	983	2878	1895
ENST00000521495.5	129	22757	22628
ENST00000521503.5	49712	51757	2045
ENST00000521508.2	21	17661	17640
ENST00000521512.5	307	48119	47812
ENST00000521514.5	27807	48567	20760
ENST00000521515.1	473	119382	118909
ENST00000521516.5	73243	152980	79737
ENST00000521517.6	0	64393	64393
ENST00000521518.5	1113	15855	14742
ENST00000521522.5	49741	68698	18957
ENST00000521524.5	1060	4893	3833
ENST00000521525.1	0	5060	5060
ENST00000521528.6	31724	31904	180
ENST00000521529.5	250	13778	13528
ENST00000521530.6	5146	192127	186981
ENST00000521531.5	3	121348	121345
ENST00000521533.1	0	23399	23399
ENST00000521536.6	0	9881	9881
ENST00000521537.1	1598	1818	220
ENST00000521538.5	305	3067	2762
ENST00000521544.5	0	26289	26289
ENST00000521545.7	222	76354	76132
ENST00000521548.5	12692	136199	123507
ENST00000521553.5	693	13544	12851
ENST00000521555.6	280	5787	5507
ENST00000521557.5	67509	67591	82
ENST00000521559.1	0	121456	121456
ENST00000521560.1	381	15082	14701
ENST00000521562.5	0	17137	17137
ENST00000521564.1	111656	111870	214
ENST00000521565.5	6391	9888	3497
ENST00000521566.1	0	5114	5114
ENST00000521567.1	16	19694	19678
ENST00000521569.1	0	5493	5493
ENST00000521570.5	6896	23396	16500
ENST00000521573.2	0	22939	22939
ENST00000521575.1	345	1037	692
ENST00000521576.1	287	20324	20037
ENST00000521577.1	0	35981	35981
ENST00000521578.6	30220	39534	9314
ENST00000521580.3	5340	5890	550
ENST00000521582.5	59055	102798	43743
ENST00000521583.5	12041	17363	5322
ENST00000521585.5	1012	159833	158821
ENST00000521588.4	102	2894	2792
ENST00000521589.5	0	8742	8742
ENST00000521590.5	8562	24902	16340
ENST00000521591.6	771	37041	36270
ENST00000521592.5	14257	25106	10849
ENST00000521593.5	0	260802	260802
ENST00000521599.5	1417	32310	30893
ENST00000521602.2	0	1081	1081
ENST00000521603.5	35	17625	17590
ENST00000521604.7	1551	56462	54911
ENST00000521605.1	138	111538	111400
ENST00000521606.6	382	51634	51252
ENST00000521607.5	0	28907	28907
ENST00000521610.5	0	4158	4158
ENST00000521613.5	147	30905	30758
ENST00000521615.1	0	14594	14594
ENST00000521616.5	153584	153840	256
ENST00000521617.5	390	31009	30619
ENST00000521621.5	19988	20304	316
ENST00000521624.5	22	5086	5064
ENST00000521629.5	0	24399	24399
ENST00000521630.1	0	7074	7074
ENST00000521632.1	0	3335	3335
ENST00000521634.5	0	6993	6993
ENST00000521639.5	375	27626	27251
ENST00000521640.5	10817	12255	1438
ENST00000521641.5	3733	22627	18894
ENST00000521642.5	94	74333	74239
ENST00000521644.5	1231	18424	17193
ENST00000521645.5	3364	16745	13381
ENST00000521648.5	15346	33490	18144
ENST00000521649.5	16464	246086	229622
ENST00000521650.5	51	7268	7217
ENST00000521651.5	0	26274	26274
ENST00000521652.5	1109	34619	33510
ENST00000521654.7	108	122117	122009
ENST00000521655.1	21	3623	3602
ENST00000521657.6	10923	84002	73079
ENST00000521659.5	711	1166	455
ENST00000521661.5	665	52297	51632
ENST00000521662.5	1813	9438	7625
ENST00000521665.2	0	11396	11396
ENST00000521670.5	108	216090	215982
ENST00000521672.6	3560	23444	19884
ENST00000521673.5	263	32446	32183
ENST00000521676.5	4474	81986	77512
ENST00000521679.5	74	10332	10258
ENST00000521682.5	1960	8304	6344
ENST00000521683.5	10820	29145	18325
ENST00000521684.1	0	32224	32224
ENST00000521686.1	0	52408	52408
ENST00000521688.6	122	9429	9307
ENST00000521689.5	19261	169662	150401
ENST00000521690.1	0	37971	37971
ENST00000521691.5	19301	22528	3227
ENST00000521694.1	0	6187	6187
ENST00000521695.5	346048	738499	392451
ENST00000521699.5	2423	3659	1236
ENST00000521701.5	14317	19087	4770
ENST00000521702.1	0	1922	1922
ENST00000521703.5	99	20287	20188
ENST00000521711.5	102721	109543	6822
ENST00000521713.1	6112	34826	28714
ENST00000521724.5	28504	56731	28227
ENST00000521726.1	0	3898	3898
ENST00000521727.5	2223	199117	196894
ENST00000521728.5	0	2683	2683
ENST00000521729.5	4625	12199	7574
ENST00000521732.5	170	12630	12460
ENST00000521733.5	0	48193	48193
ENST00000521735.5	14683	186957	172274
ENST00000521736.5	0	65259	65259
ENST00000521741.5	39196	43608	4412
ENST00000521742.5	0	1079	1079
ENST00000521743.5	3265	157729	154464
ENST00000521744.1	0	1439	1439
ENST00000521746.5	16695	70137	53442
ENST00000521747.5	452	16967	16515
ENST00000521749.5	0	6182	6182
ENST00000521751.5	19489	31663	12174
ENST00000521754.5	198	5662	5464
ENST00000521755.1	419	14004	13585
ENST00000521764.3	115	1403	1288
ENST00000521766.5	23114	76315	53201
ENST00000521769.5	71308	80248	8940
ENST00000521770.1	101	2288	2187
ENST00000521773.5	0	216	216
ENST00000521776.2	4114	8708	4594
ENST00000521777.5	391	93628	93237
ENST00000521780.5	12465	54818	42353
ENST00000521789.5	326	11586	11260
ENST00000521791.5	33921	60457	26536
ENST00000521796.1	0	18401	18401
ENST00000521806.5	92	12084	11992
ENST00000521808.5	0	3669	3669
ENST00000521809.5	5028	8979	3951
ENST00000521810.5	0	16802	16802
ENST00000521811.5	750	3204	2454
ENST00000521818.1	0	18549	18549
ENST00000521824.5	60031	101991	41960
ENST00000521826.5	0	2126	2126
ENST00000521829.5	122	40407	40285
ENST00000521831.5	2928	4982	2054
ENST00000521837.5	274	2235	1961
ENST00000521839.1	449	3309	2860
